"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","47uF 10v","~","Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H_Pad1.50x2.35mm_HandSolder","1",""
"C2","100uF 10V","~","Capacitor_Tantalum_SMD:CP_EIA-7343-20_Kemet-V_Pad2.25x2.55mm_HandSolder","1",""
"D1","WIFI_WHITE","~","LED_THT:LED_D3.0mm","1",""
"D2","BT_BLUE","~","LED_THT:LED_D3.0mm","1",""
"D3","BUS_ORANGE","~","LED_THT:LED_D3.0mm","1",""
"D4,D5","B140-E3","http://www.vishay.com/docs/88946/b120.pdf","Diode_SMD:D_SMA","2",""
"H1,H2","MountingHole","~","MountingHole:MountingHole_2.7mm_M2.5","2",""
"J1","In","~","Connector_RJ:RJ12_Amphenol_54601","1",""
"J2","Out","~","Connector_RJ:RJ12_Amphenol_54601","1",""
"J3","SD_Card","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf","Connector_Card:SD_TE_2041021","1",""
"JP1","Always On","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1",""
"Q1","MMBT3904","https://www.onsemi.com/pdf/datasheet/pzt3904-d.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"Q2","MMBT3906","https://www.onsemi.com/pdf/datasheet/pzt3906-d.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"R1,R2,R3,R4,R5,R6,R11,R15,R19,R20,R21","10K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","11",""
"R7,R8,R9,R17","1K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R10,R13","2K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R12","1.2K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R14,R16","4.7K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R18","33R","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"S1","SK12D07VG4","","SK12D07VG4:SK12D07VG4","1",""
"SW1","ButtonA","~","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","1",""
"SW2","ButtonB","~","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","1",""
"SW3","Safe Reset","~","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","1",""
"U1","ESP32-DevKitC-VE","","ESP32-DEVKITC-32U:MODULE_ESP32-DEVKITC-32U","1",""
